movie_id,user_id,rating
6571548,49848930,7
8179402,49848930,3
2531336,49848930,8
10612922,49848930,8
8906326,100229298,1
5078852,100229298,1
12861508,100229298,1
7097896,100229298,6
12064810,100229298,1
13432484,100229298,1
5344054,100229298,1
15141632,100229298,6
7099280,100229298,1
8545482,100229298,1
7917178,100229298,1
10451852,100229298,1
7991608,100229298,6
9376612,100229298,7
2382320,100229298,5
10366460,100229298,1
9173154,100229298,1
14199590,100229298,1
7897330,100229298,1
3420504,100229298,1
7050946,100229298,1
5164438,100229298,1
9564270,100229298,1
4181232,100229298,1
11686490,100229298,1
8639136,100229298,2
13024674,100229298,1
14867006,100229298,5
10715446,100229298,6
13820428,100229298,1
5144174,100229298,1
4651466,100229298,1
5420210,100229298,1
10370042,100229298,1
8179470,100229298,1
11235772,100229298,6
13694706,100229298,1
1160419,100229298,1
8956324,100229298,1
12801814,100229298,1
12731980,100229298,1
5012504,100229298,7
12335692,100229298,1
9731534,100229298,1
6217926,100229298,1
11742798,100229298,1
8171000,100229298,1
7397098,100229298,1
11286640,100229298,1
13234058,100229298,1
10344522,100229298,1
2452150,100229298,1
13936336,100229298,1
9179096,100229298,1
5563324,100229298,1
9421570,100229298,1
1924245,100229298,1
12929990,100229298,1
5752192,100229298,1
10155932,100229298,6
13648228,100229298,1
10954652,100229298,1
13392012,100229298,1
5759590,100229298,1
10696896,100229298,1
9347730,100229298,1
4779326,100229298,1
8493998,100229298,2
5433138,100229298,7
10521144,100229298,1
8241000,100229298,1
6372694,100229298,1
11826450,100229298,1
9598214,100229298,3
11833710,100229298,1
9855978,100229298,6
3811906,100229298,2
5439812,100229298,1
7737528,100229298,1
7826276,100229298,1
10230994,100229298,1
3626476,100229298,1
5532280,100229298,1
11832046,100229298,1
6246322,100229298,1
14901058,100229298,7
7562334,100229298,6
6079772,100229298,1
9174358,100229298,5
10207710,100229298,1
1321510,100229298,1
8046498,100229298,1
11176322,100229298,1
8231668,100229298,1
9243804,100229298,1
11657662,100229298,2
11084896,100229298,1
11456054,100229298,2
3272066,100229298,1
11788956,100229298,1
4633694,48282208,6
1872181,48282208,4
0948470,48282208,8
0413300,48282208,5
1499658,48282208,10
15005868,48282208,5
0292521,48282208,9
0068359,48282208,8
10160804,48282208,8
10160804,48282208,7
8388390,48282208,10
1086772,48282208,3
2382108,48282208,1
0804516,48282208,6
0364376,48282208,1
2347497,48282208,4
1289401,48282208,5
10196390,48282208,10
4513678,48282208,8
0097428,48282208,3
1478338,48282208,5
3079380,48282208,3
8388390,48282208,10
1603257,48282208,2
0482606,48282208,2
10196390,48282208,10
2279339,48282208,1
10196390,48282208,9
9866072,48282208,6
0044008,48282208,5
2397461,48282208,6
7991608,48282208,5
11012066,48282208,2
6264654,48282208,9
0314331,48282208,5
8388390,48282208,10
3480822,48282208,6
10752004,48282208,6
0488658,48282208,1
0457939,48282208,9
0026972,48282208,4
0029992,48282208,3
10310140,48282208,8
9032400,48282208,4
6524350,48282208,10
6524350,48282208,10
6524350,48282208,10
6524350,48282208,9
6524350,48282208,10
6524350,48282208,10
6524350,48282208,9
6524350,48282208,10
6524350,48282208,10
6524350,48282208,10
0220159,48282208,8
1067106,48282208,5
8388390,48282208,8
10574558,48282208,9
10574558,48282208,10
10574558,48282208,10
10574558,48282208,10
10574558,48282208,9
10574558,48282208,10
10574558,48282208,8
10574558,48282208,9
10231312,48282208,10
9844522,48282208,5
8388390,48282208,10
10231312,48282208,10
1142977,48282208,6
0112642,48282208,7
0385880,48282208,6
1160419,48282208,9
0338094,48282208,5
0279830,48282208,6
10327252,48282208,4
2226417,48282208,5
8388390,48282208,9
8388390,48282208,10
12851524,48282208,10
0078748,48282208,9
8388390,48282208,9
0162661,48282208,5
10681222,48282208,10
10681222,48282208,9
10665338,48282208,9
10681222,48282208,10
10681222,48282208,9
10681222,48282208,9
10681222,48282208,10
10681222,48282208,10
10681222,48282208,8
10681222,48282208,7
12851524,48282208,9
0096697,48282208,6
0096697,48282208,7
0096697,48282208,10
0096697,48282208,9
12851524,48282208,10
0096697,48282208,7
5034838,52600820,10
0346631,52600820,7
0096913,52600820,8
8690918,52600820,7
7908628,52600820,8
11210146,52600820,9
0104418,52600820,7
8114980,52600820,10
1302006,52600820,4
10621032,52600820,1
3263614,52600820,6
9691136,52600820,8
7400998,52600820,1
9624766,52600820,1
9140560,52600820,8
0116136,52600820,7
9711106,52600820,3
7221388,52600820,7
7286456,52600820,8
7984734,52600820,3
8367814,52600820,5
8663516,52600820,6
15523010,52600820,10
8244784,52600820,6
0949731,52600820,4
14867006,52600820,4
0091326,52600820,6
0079116,52600820,5
0067992,52600820,10
0400497,52600820,10
0100758,52600820,10
11337862,52600820,2
11464826,52600820,6
6802400,52600820,3
0094898,52600820,7
7638348,52600820,4
6475714,52600820,2
0102655,52600820,4
13454228,52600820,1
11465676,52600820,6
8547366,52600820,1
10048342,52600820,3
0293429,52600820,7
1206885,52600820,4
4633694,52600820,4
1649419,52600820,3
9784798,52600820,9
9047526,52600820,2
0116225,52600820,6
0079574,52600820,6
1950186,52600820,4
7991608,52600820,1
0088402,52600820,2
1179034,52600820,1
0111301,52600820,3
7975244,52600820,4
2935510,52600820,1
6673612,52600820,5
0398712,52600820,5
4916630,52600820,5
0100157,52600820,9
0120694,52600820,7
3647498,52600820,8
1086064,52600820,3
4778988,52600820,2
9387250,52600820,7
1051906,52600820,8
10985096,52600820,1
5334704,52600820,9
3794354,52600820,7
3387520,52600820,3
9214832,52600820,4
0146882,52600820,4
0369441,52600820,3
0058700,52600820,9
0087414,52600820,4
0416236,52600820,3
0305472,52600820,3
3544112,52600820,8
6987770,52600820,5
0104897,52600820,7
0091680,52600820,2
1502397,52600820,5
7126948,52600820,1
6450804,52600820,7
6924650,52600820,3
7713068,52600820,6
1190634,52600820,1
6491178,52600820,9
1212428,52600820,3
5743796,52600820,7
3332064,52600820,3
3711708,52600820,3
8026466,52600820,1
0113481,52600820,5
1706593,52600820,8
4701182,52600820,1
0093828,52600820,6
4123430,52600820,5
6823368,52600820,10
1292652,1090944,4
0091954,1090944,5
0056883,1090944,4
0440963,1090944,6
0372183,1090944,5
10404944,1090944,7
0258463,1090944,8
5039860,1090944,5
4196776,1090944,3
7991608,1090944,1
0027951,1090944,7
1680099,1090944,1
13660958,1090944,4
13109952,1090944,1
1091191,1090944,7
0077928,1090944,6
1355644,1090944,8
1958961,1090944,3
1958961,1090944,2
13660958,1090944,8
1958961,1090944,5
2837574,1090944,5
0375912,1090944,7
0098615,1090944,4
0079763,1090944,4
0042298,1090944,2
1657517,1090944,3
0042295,1090944,6
9073940,1090944,1
0062229,1090944,4
1967545,1090944,6
15292806,1090944,1
0113481,1090944,3
9421570,1090944,2
1521090,1090944,5
6398184,1090944,7
4565380,1090944,8
4565380,1090944,7
1924429,1090944,8
2080374,1090944,3
5802944,1090944,1
1355631,1090944,7
1987680,1090944,1
7456722,1090944,1
11698590,1090944,4
0029957,1090944,7
1866205,1090944,3
0040080,1090944,6
10888878,1090944,1
10888878,1090944,1
10888878,1090944,1
10888878,1090944,1
10888878,1090944,1
1379177,1090944,3
0046031,1090944,7
8879894,1090944,5
7117552,1090944,6
5311542,1090944,1
0047119,1090944,5
4565380,1090944,7
6470478,1090944,5
0105226,1090944,7
6436726,1090944,3
6470478,1090944,5
0087803,1090944,7
6470478,1090944,2
13143964,1090944,4
0056468,1090944,2
6470478,1090944,5
1740299,1090944,1
1740299,1090944,1
1740299,1090944,1
1740299,1090944,1
1740299,1090944,1
1740299,1090944,8
1740299,1090944,4
1740299,1090944,1
5727282,1090944,7
1740299,1090944,1
1740299,1090944,1
1740299,1090944,1
1740299,1090944,1
6470478,1090944,2
6470478,1090944,5
1740299,1090944,3
2908856,1090944,3
6470478,1090944,1
0076154,1090944,4
0070827,1090944,5
6470478,1090944,2
1417040,1090944,5
6470478,1090944,9
1473832,1090944,7
6470478,1090944,1
6470478,1090944,1
6470478,1090944,3
6470478,1090944,1
6470478,1090944,1
8759436,1090944,4
14398500,1090944,1
2953050,25226117,7
11214590,25226117,8
6920084,25226117,7
9620288,25226117,7
4513678,25226117,8
7991608,25226117,7
2397461,25226117,7
9032400,25226117,7
7740510,25226117,7
9639470,25226117,8
7504818,25226117,8
1160419,25226117,8
10665338,25226117,6
4244994,25226117,8
2382320,25226117,8
11125620,25226117,8
8110232,25226117,7
7097896,25226117,7
9357050,25226117,8
1924245,25226117,6
5748448,25226117,7
11235772,25226117,7
3811906,25226117,8
10155932,25226117,5
9376612,25226117,9
9347730,25226117,6
3272066,25226117,7
6079772,25226117,7
9731534,25226117,8
2452150,25226117,7
6246322,25226117,7
6264654,25226117,9
6334354,25226117,8
10696896,25226117,8
9243804,25226117,8
0870154,25226117,8
10954652,25226117,7
8404256,25226117,7
3554046,25226117,6
9844522,25226117,7
3480822,25226117,7
6932874,25226117,7
5439812,25226117,5
10327252,25226117,6
9777666,25226117,7
5433138,25226117,7
12801262,25226117,8
8385148,25226117,8
8376234,25226117,8
1321510,25226117,8
7069210,25226117,7
11084896,25226117,7
3228774,25226117,8
8332922,25226117,8
9883996,25226117,8
10342730,25226117,7
3215824,25226117,7
11083552,25226117,8
9173154,25226117,5
0293429,25226117,7
13429362,25226117,4
5034838,25226117,8
7888964,25226117,8
8368512,25226117,8
12361974,25226117,9
4823776,25226117,6
6802400,25226117,6
5109280,25226117,8
2076822,25226117,6
1361336,25226117,7
8521736,25226117,8
9784798,25226117,8
3797512,25226117,8
10016180,25226117,8
6878306,25226117,7
10612922,25226117,7
10451914,25226117,7
13061914,25226117,5
7126948,25226117,7
2948372,25226117,8
6475714,25226117,4
11681250,25226117,7
8484160,25226117,6
2850386,25226117,8
7178640,25226117,6
7736496,25226117,7
2222042,25226117,7
10065694,25226117,6
4566758,25226117,6
6723592,25226117,8
1086064,25226117,7
4682266,25226117,7
3661394,25226117,8
12607910,25226117,6
8503618,25226117,8
3089630,25226117,6
9308382,25226117,6
3152592,25226117,7
6587640,25226117,7
9779516,25226117,7
1727824,1634796,8
7991608,1634796,6
9106672,1634796,6
13834006,1634796,7
0461658,1634796,7
9421570,1634796,5
5563324,1634796,5
8886670,1634796,4
7698468,1634796,6
9073940,1634796,6
9013182,1634796,7
5277952,1634796,10
0431197,1634796,7
9412454,1634796,7
6341832,1634796,4
8706988,1634796,8
8885658,1634796,7
7985576,1634796,8
6146586,1634796,2
11937816,1634796,7
10127684,1634796,6
2149175,1634796,6
5968274,1634796,2
8690776,1634796,2
3658364,1634796,9
7737786,1634796,6
11734264,1634796,6
1883092,1634796,9
0478214,1634796,7
0384369,1634796,7
1846589,1634796,7
9845564,1634796,6
10483610,1634796,5
11307814,1634796,7
10059518,1634796,7
3393786,1634796,4
2531336,1634796,7
1733785,1634796,8
2294189,1634796,7
1051906,1634796,6
5294550,1634796,6
10627584,1634796,8
0388437,1634796,10
0461708,1634796,6
2226597,1634796,8
1380799,1634796,6
9184986,1634796,7
8787802,1634796,6
7959026,1634796,7
3402236,1634796,6
0824747,1634796,7
7125774,1634796,8
1598778,1634796,6
0443701,1634796,6
7556122,1634796,4
1649419,1634796,10
6306064,1634796,7
1524137,1634796,6
12101170,1634796,7
4792480,1634796,10
5618256,1634796,8
8688634,1634796,5
4158110,1634796,1
0146675,1634796,7
1413492,1634796,7
10919486,1634796,6
8936646,1634796,6
3543082,1634796,8
8168678,1634796,7
6467482,1634796,7
6519410,1634796,6
6560040,1634796,7
9100822,1634796,8
4025514,1634796,7
7366338,1634796,9
9850264,1634796,10
7286456,1634796,6
1206885,1634796,6
8629748,1634796,6
6189022,1634796,6
2368619,1634796,6
5461944,1634796,9
8364368,1634796,7
2741602,1634796,8
0441881,1634796,7
1064899,1634796,9
8106534,1634796,1
7456310,1634796,7
3822818,1634796,7
0429493,1634796,1
7197684,1634796,9
9243946,1634796,7
0083944,1634796,8
0089880,1634796,9
0064757,1634796,3
0095956,1634796,7
0947810,1634796,7
4743226,1634796,3
0065207,1634796,9
0064505,1634796,6
6932244,11523087,10
10366460,11523087,9
3007572,11523087,7
13070602,11523087,5
10160804,11523087,8
11337908,11523087,7
8369840,11523087,7
11126994,11523087,9
7462410,11523087,8
7991608,11523087,7
1532495,11523087,6
10970552,11523087,8
9032400,11523087,8
11161474,11523087,7
4364194,11523087,7
0385887,11523087,7
3068894,11523087,9
9203694,11523087,6
1441395,11523087,5
1980929,11523087,7
1315063,11523087,9
1160419,11523087,8
13643704,11523087,7
3319730,11523087,7
0342167,11523087,6
4411596,11523087,6
4230700,11523087,5
0387131,11523087,10
3792884,11523087,7
9357050,11523087,8
8613070,11523087,10
1193138,11523087,7
10380768,11523087,7
5628302,11523087,7
2382320,11523087,10
13649036,11523087,9
1974420,11523087,4
7923220,11523087,6
3361792,11523087,7
8962124,11523087,7
5066056,11523087,6
11846996,11523087,8
10155688,11523087,8
8760932,11523087,8
7985576,11523087,7
3215824,11523087,7
6902332,11523087,6
8544498,11523087,7
9086228,11523087,4
6690134,11523087,7
0120855,11523087,8
11992370,11523087,4
9446688,11523087,7
0293429,11523087,5
2076822,11523087,6
9059760,11523087,9
9900092,11523087,8
10155932,11523087,6
10556338,11523087,8
12511596,11523087,7
0115355,11523087,9
0419425,11523087,7
7034646,11523087,7
1086064,11523087,7
0101452,11523087,7
0096928,11523087,7
5433138,11523087,4
2378507,11523087,7
0870154,11523087,7
1321510,11523087,8
9376612,11523087,10
3272066,11523087,7
3715320,11523087,5
9243804,11523087,6
2452150,11523087,7
6315640,11523087,10
0292414,11523087,10
2974624,11523087,7
9169318,11523087,6
13879466,11523087,7
6334354,11523087,8
6264654,11523087,8
10230994,11523087,5
8332922,11523087,9
10696896,11523087,7
2386327,11523087,7
8965666,11523087,7
9012876,11523087,6
8368408,11523087,7
4630562,11523087,7
2820852,11523087,8
1905041,11523087,8
1596343,11523087,8
1013752,11523087,8
0232500,11523087,8
0322259,11523087,6
3480822,11523087,10
9348700,11523087,7
1831804,11523087,8
9777666,11523087,8
7991608,91998110,6
0780568,91998110,3
7670212,91998110,5
0130827,91998110,8
0278504,91998110,7
0455760,91998110,7
6908274,91998110,8
0120382,91998110,7
0489099,91998110,8
6742252,91998110,7
7097896,91998110,8
0353969,91998110,9
10530176,91998110,7
1392190,91998110,7
1160419,91998110,7
10919420,91998110,9
2382320,91998110,7
12875782,91998110,5
1860213,91998110,6
4769836,91998110,7
0181689,91998110,7
0106519,91998110,8
5022702,91998110,5
0327056,91998110,8
0117381,91998110,9
0443706,91998110,6
10691162,91998110,5
0486822,91998110,7
6079516,91998110,7
0421715,91998110,7
1219289,91998110,8
3120280,91998110,3
1950186,91998110,8
0129290,91998110,8
1979320,91998110,8
0289992,91998110,7
0488120,91998110,7
0118971,91998110,8
0309698,91998110,8
0117665,91998110,7
0340855,91998110,2
0264464,91998110,9
8946378,91998110,9
0175880,91998110,8
1659337,91998110,7
0463998,91998110,7
0472043,91998110,8
2084970,91998110,8
0095953,91998110,7
3149038,91998110,6
6723592,91998110,7
2798920,91998110,6
1051906,91998110,6
6265828,91998110,7
0452623,91998110,6
1179933,91998110,6
3513548,91998110,8
0804497,91998110,7
5016946,91998110,3
9077562,91998110,7
0361862,91998110,8
8633478,91998110,6
0470752,91998110,8
4857264,91998110,8
0396171,91998110,8
0414993,91998110,7
0182576,91998110,10
1201607,91998110,8
0926084,91998110,7
0417741,91998110,8
0373889,91998110,7
0330373,91998110,8
0304141,91998110,8
0295297,91998110,7
0241527,91998110,7
1276104,91998110,6
0840361,91998110,7
5027774,91998110,7
7772580,91998110,6
0114369,91998110,7
4975722,91998110,5
6966692,91998110,9
3993886,91998110,6
0383010,91998110,8
0119174,91998110,7
0169547,91998110,6
4550098,91998110,7
2316411,91998110,7
2562232,91998110,7
1392214,91998110,7
0144084,91998110,7
1130884,91998110,9
0268978,91998110,9
2872718,91998110,7
1645080,91998110,5
0167404,91998110,7
13143964,91998110,7
0443543,91998110,8
1371111,91998110,8
0119217,91998110,9
0075968,34290913,9
1373120,34290913,10
0069341,34290913,8
7991608,34290913,8
10656188,34290913,7
2382320,34290913,7
14199590,34290913,7
3420504,34290913,7
0325710,34290913,9
13024674,34290913,7
4361050,34290913,7
7183578,34290913,7
5748448,34290913,6
5116302,34290913,10
9000302,34290913,8
8574252,34290913,7
11777040,34290913,9
14941222,34290913,7
2972482,34290913,7
2025526,34290913,9
6931414,34290913,9
4374286,34290913,6
7160176,34290913,8
6611916,34290913,7
6246322,34290913,7
6611916,34290913,8
6079772,34290913,7
5651844,34290913,8
2011311,34290913,7
4815122,34290913,7
9777666,34290913,8
12273762,34290913,7
8404256,34290913,8
0320661,34290913,10
0498360,34290913,7
0359692,34290913,8
4530422,34290913,7
6402468,34290913,8
0235327,34290913,8
7035004,34290913,8
0118956,34290913,8
2965466,34290913,6
0435705,34290913,6
2531336,34290913,10
14781176,34290913,7
8385148,34290913,7
0044741,34290913,8
2368553,34290913,7
4253360,34290913,7
8332922,34290913,7
5743796,34290913,8
2401256,34290913,9
5867314,34290913,8
8290362,34290913,8
11612120,34290913,7
7069210,34290913,6
4218572,34290913,8
10736580,34290913,7
0093777,34290913,8
10016180,34290913,7
3541262,34290913,9
3195644,34290913,6
5834262,34290913,8
7533152,34290913,8
10307440,34290913,6
0993840,34290913,6
0100813,34290913,8
0070791,34290913,7
11083552,34290913,7
0056993,34290913,7
13382698,34290913,7
0402910,34290913,8
7888964,34290913,6
1298650,34290913,8
10508838,34290913,7
2758880,34290913,5
4857264,34290913,3
8613070,34290913,5
6148156,34290913,3
0097223,34290913,4
0077711,34290913,5
0066763,34290913,5
2948372,34290913,2
8503618,34290913,2
2584384,34290913,3
6394270,34290913,3
7549996,34290913,2
7131622,34290913,6
0170544,34290913,8
0057565,34290913,10
0072251,34290913,9
0295700,34290913,9
1393000,34290913,7
0067023,34290913,8
0063056,34290913,10
0115736,34290913,8
0086005,34290913,9
0082484,34290913,7
0093416,34290913,7
4914580,34290913,7
11214590,12048299,6
1838556,12048299,6
0185906,12048299,6
7991608,12048299,6
0450259,12048299,6
6932874,12048299,5
8494614,12048299,10
7908628,12048299,8
0112194,12048299,10
8879940,12048299,4
3874544,12048299,10
1637727,12048299,7
3420504,12048299,5
13567344,12048299,4
7660970,12048299,10
9639470,12048299,6
0481499,12048299,10
1160419,12048299,9
7097896,12048299,6
8902978,12048299,3
10514222,12048299,3
9207700,12048299,6
9686708,12048299,6
10986410,12048299,3
11125620,12048299,7
8110232,12048299,4
11846996,12048299,6
6772802,12048299,4
3631112,12048299,8
8613070,12048299,3
10288566,12048299,8
11376010,12048299,8
2883512,12048299,7
7829950,12048299,10
2382320,12048299,6
6246322,12048299,8
4160708,12048299,8
11286640,12048299,4
8594528,12048299,3
5748448,12048299,5
12708542,12048299,4
3811906,12048299,9
1458175,12048299,5
8421350,12048299,7
9059760,12048299,8
9376612,12048299,10
0458290,12048299,10
5433138,12048299,6
11832046,12048299,6
8404256,12048299,7
11260832,12048299,6
6902676,12048299,1
3272066,12048299,7
10556338,12048299,9
12801262,12048299,2
8368512,12048299,10
9140554,12048299,1
9777666,12048299,7
9231040,12048299,6
6264654,12048299,6
8338762,12048299,5
9305634,12048299,1
0870154,12048299,7
6048922,12048299,7
10696896,12048299,7
6334354,12048299,1
10279362,12048299,4
9208876,12048299,5
10155688,12048299,6
1893273,12048299,6
8259142,12048299,7
1565810,12048299,7
2188931,12048299,9
9466596,12048299,6
9844522,12048299,1
3480822,12048299,6
9359220,12048299,6
13138834,12048299,3
11102190,12048299,6
8376234,12048299,2
3215824,12048299,6
0477507,12048299,3
3228774,12048299,7
11169050,12048299,6
4532038,12048299,6
8385148,12048299,8
9419056,12048299,6
11317142,12048299,7
1321510,12048299,5
7888964,12048299,7
9484998,12048299,8
9883996,12048299,10
8332922,12048299,5
13406036,12048299,1
5363618,12048299,6
7069210,12048299,6
0064757,12048299,4
10888594,12048299,7
0475784,12048299,4
7979580,12048299,2
8721424,4103165,8
6217926,4103165,6
8503618,4103165,8
12536294,4103165,8
0436992,4103165,10
0436992,4103165,9
0436992,4103165,7
0436992,4103165,8
0436992,4103165,8
0436992,4103165,7
0436992,4103165,7
0436992,4103165,9
0436992,4103165,7
0436992,4103165,7
0436992,4103165,7
0436992,4103165,8
0436992,4103165,8
10738906,4103165,7
12235718,4103165,8
9639470,4103165,8
6823148,4103165,4
0845439,4103165,8
13204490,4103165,8
12682218,4103165,4
8893974,4103165,4
7991608,4103165,1
0065234,4103165,8
0051758,4103165,9
15097216,4103165,8
0299478,4103165,9
0052218,4103165,6
6725014,4103165,9
0035432,4103165,7
10687506,4103165,7
3420504,4103165,1
13109952,4103165,7
10696784,4103165,8
0054452,4103165,8
0039739,4103165,8
0051378,4103165,9
0118583,4103165,7
0043456,4103165,8
13024674,4103165,6
9812474,4103165,8
10404944,4103165,8
9738716,4103165,8
10665338,4103165,4
1502407,4103165,4
0080491,4103165,5
0083707,4103165,6
10117768,4103165,8
10944760,4103165,8
1160419,4103165,4
5748448,4103165,7
10919420,4103165,8
13372794,4103165,4
12731980,4103165,7
10954652,4103165,6
13056008,4103165,4
0052572,4103165,8
6264654,4103165,6
9731534,4103165,7
2382320,4103165,9
0048956,4103165,8
0097223,4103165,6
0048473,4103165,9
9376612,4103165,10
11196036,4103165,6
10293406,4103165,6
3811906,4103165,6
9844522,4103165,4
6763778,4103165,8
6079772,4103165,6
6402468,4103165,6
9243804,4103165,4
10696896,4103165,5
3272066,4103165,4
11697844,4103165,8
10228134,4103165,5
9735470,4103165,7
10366460,4103165,9
11003218,4103165,6
5439812,4103165,8
11767722,4103165,7
9138170,4103165,9
10603466,4103165,8
8368408,4103165,5
6334354,4103165,7
0870154,4103165,5
3480822,4103165,8
11804152,4103165,5
13429362,4103165,7
11881160,4103165,4
11317142,4103165,8
10702148,4103165,8
6654210,4103165,3
8332922,4103165,8
9419056,4103165,4
8372094,4103165,5
7069210,4103165,4
0245803,117926588,6
0086250,117926588,9
0058056,117926588,5
0436339,117926588,5
0213338,117926588,9
11332850,117926588,8
3228774,117926588,8
0102070,117926588,4
15660430,117926588,1
15660430,117926588,1
9243804,117926588,10
0117497,117926588,6
0107979,117926588,4
0099313,117926588,4
0159511,117926588,8
0159510,117926588,7
0159509,117926588,7
0870154,117926588,6
7991608,117926588,6
0112513,117926588,7
0109277,117926588,8
0106417,117926588,6
13024674,117926588,7
0271367,117926588,4
10635042,117926588,7
3124992,117926588,8
0082648,117926588,5
10696784,117926588,6
0961722,117926588,4
0078067,117926588,6
0118670,117926588,4
0095379,117926588,6
1075417,117926588,6
0112985,117926588,7
0103369,117926588,8
0078158,117926588,5
2443340,117926588,8
2443340,117926588,8
10229558,117926588,6
2443340,117926588,8
2443340,117926588,7
0072951,117926588,6
0191173,117926588,8
9173154,117926588,5
12104080,117926588,8
2799166,117926588,4
3280262,117926588,6
2230358,117926588,6
0387575,117926588,4
0144120,117926588,6
0103956,117926588,6
0413300,117926588,6
0099253,117926588,6
0063350,117926588,8
0099994,117926588,5
0082427,117926588,6
13018040,117926588,7
10314450,117926588,6
2620590,117926588,5
1572315,117926588,4
0420294,117926588,4
0324216,117926588,5
0092076,117926588,7
3811906,117926588,9
0996979,117926588,6
0074205,117926588,7
0265087,117926588,3
8150814,117926588,6
0053085,117926588,7
0023245,117926588,7
0448190,117926588,6
10521144,117926588,8
0787505,117926588,4
0120177,117926588,4
0077713,117926588,6
4215734,117926588,7
10327252,117926588,6
9421570,117926588,7
0054594,117926588,6
4761916,117926588,6
6654210,117926588,4
0250494,117926588,6
0116996,117926588,5
11640018,117926588,7
0130018,117926588,4
0080863,117926588,6
7671414,117926588,4
7329656,117926588,5
2932536,117926588,6
6133466,117926588,5
0218619,117926588,3
0112709,117926588,4
12851524,117926588,9
2184339,117926588,5
0804452,117926588,2
5464234,117926588,4
1103153,117926588,3
