movie_id,genre
tt0137523,Drama
tt2267998,"Drama, Mystery, Thriller"
tt10380768,"Comedy, Romance"
tt10569922,"Comedy, Romance"
tt5232792,"Adventure, Drama, Family"
tt0455275,"Action, Crime, Drama"
tt1796960,"Crime, Drama, Mystery"
tt0116705,"Adventure, Comedy, Family"
tt4633694,"Animation, Action, Adventure"
tt6763664,"Drama, Horror, Mystery"
tt1843230,"Adventure, Fantasy, Romance"
tt2403776,"Action, Adventure, Drama"
tt0330373,"Adventure, Family, Fantasy"
tt15398776,"Biography, Drama, History"
tt1485796,"Biography, Drama, Musical"
tt7221388,"Action, Comedy, Drama"
tt1648179,"Action, Comedy, Sport"
tt3470600,"Animation, Comedy, Family"
tt5788792,"Comedy, Drama"
tt6217926,"Drama, Musical, Romance"
tt15943510,Romance
tt1392170,"Action, Adventure, Sci-Fi"
tt0093779,"Adventure, Family, Fantasy"
tt15226096,"Comedy, Family, Fantasy"
tt10696896,"Crime, Drama, Thriller"
tt8623904,"Comedy, Drama, Fantasy"
tt0113277,"Action, Crime, Drama"
tt1466074,"Crime, Drama, Mystery"
tt0397442,"Drama, Romance"
tt12731980,"Thriller, Western"
tt1853728,"Drama, Western"
tt13265876,"Action, Thriller"
tt10888878,"Crime, Drama, Mystery"
tt7126948,"Action, Adventure, Fantasy"
tt8369840,"Adventure, Drama, Mystery"
tt8712204,"Action, Adventure, Crime"
tt2193021,"Action, Adventure, Crime"
tt2584384,"Comedy, Drama, War"
tt12940504,"Action, Crime, Drama"
tt3398228,"Animation, Comedy, Drama"
tt15499118,Drama
tt13899566,"Action, Crime, Drama"
tt5290382,"Crime, Drama, Thriller"
tt11892272,"Action, Adventure, Crime"
tt5362988,"Crime, Drama, Mystery"
tt4196776,"Action, Thriller"
tt0110413,"Action, Crime, Drama"
tt3747572,"Crime, Drama, Mystery"
tt5057054,"Action, Drama, Thriller"
tt1745960,"Action, Drama"
tt1094229,"Drama, Family"
tt13694628,Thriller
tt5463162,"Action, Adventure, Comedy"
tt2632424,"Drama, Fantasy, Horror"
tt7772602,"Action, Crime, Horror"
tt0144084,"Crime, Drama, Horror"
tt9347730,"Horror, Thriller"
tt9208876,"Action, Adventure, Drama"
tt3104988,"Comedy, Drama, Romance"
tt1321510,"Drama, Musical, Romance"
tt8367814,"Action, Comedy, Crime"
tt9359796,"Animation, Action, Crime"
tt2709692,"Animation, Adventure, Comedy"
tt7456310,"Action, Thriller"
tt0107290,"Action, Adventure, Sci-Fi"
tt2712740,Comedy
tt0338348,"Animation, Adventure, Comedy"
tt9866072,"Comedy, Romance"
tt6741278,"Animation, Action, Adventure"
tt1856010,Drama
tt0085995,"Adventure, Comedy"
tt0293429,"Action, Adventure, Fantasy"
tt2660806,"Comedy, Drama, Romance"
tt9812474,"Drama, Horror, Mystery"
tt9531772,"Action, Crime, Thriller"
tt4881806,"Action, Adventure, Sci-Fi"
tt3749900,"Action, Crime, Drama"
tt1600194,"Action, Crime, Drama"
tt0417299,"Animation, Action, Adventure"
tt1489889,"Action, Comedy, Crime"
tt2322441,"Drama, Romance, Thriller"
tt0088763,"Adventure, Comedy, Sci-Fi"
tt11127680,"Drama, Thriller"
tt2701582,"Crime, Drama, Mystery"
tt3291150,"Action, Adventure, Thriller"
tt2015381,"Action, Adventure, Comedy"
tt9777666,"Action, Adventure, Drama"
tt0117913,"Crime, Drama, Thriller"
tt5607976,"Adventure, Drama, Family"
tt0120689,"Crime, Drama, Fantasy"
tt0106145,"Action, Adventure, Drama"
tt1727824,"Biography, Drama, Music"
tt8421350,"Drama, Mystery, Sci-Fi"
tt2364582,"Action, Adventure, Drama"
tt12682218,Drama
tt0109830,"Drama, Romance"
tt0844441,"Drama, Fantasy, Mystery"
tt2433738,"Crime, Drama"
tt0790724,"Action, Thriller"
tt2543164,"Drama, Sci-Fi"
tt0078788,"Drama, Mystery, War"
tt10223460,"Comedy, Music, Romance"
tt4154664,"Action, Adventure, Sci-Fi"
tt1605630,Comedy
tt2283362,"Action, Adventure, Comedy"
tt10738906,"Drama, Horror, Mystery"
tt0106677,Comedy
tt11403434,"Crime, Drama, Thriller"
tt0083658,"Action, Drama, Sci-Fi"
tt12383460,"Drama, Horror, Mystery"
tt0367279,Comedy
tt0304141,"Adventure, Family, Fantasy"
tt3272066,"Mystery, Romance, Sci-Fi"
tt0108052,"Biography, Drama, History"
tt2372162,"Comedy, Crime, Drama"
tt6654210,"Action, Sci-Fi, Thriller"
tt7016936,"Action, Adventure, Drama"
tt3502248,"Crime, Drama"
tt7608248,"Comedy, Drama, Romance"
tt0103874,"Drama, Fantasy, Horror"
tt0068098,"Comedy, Drama, War"
tt1392214,"Crime, Drama, Mystery"
tt9285882,"Crime, Drama, Musical"
tt0114369,"Crime, Drama, Mystery"
tt8385148,"Action, Comedy, Crime"
tt5109280,"Animation, Action, Adventure"
tt0099685,"Biography, Crime, Drama"
tt8244784,"Action, Horror, Thriller"
tt1232829,"Action, Comedy, Crime"
tt12801262,"Animation, Adventure, Comedy"
tt0118480,"Action, Adventure, Drama"
tt10521092,"Drama, War"
tt0047736,Western
tt0050051,"Crime, Drama, Mystery"
tt0285403,"Comedy, Drama"
tt11245972,"Horror, Mystery, Thriller"
tt0047673,"Comedy, Musical, Romance"
tt5726616,"Drama, Romance"
tt8337158,"Animation, Comedy, Family"
tt15766640,Romance
tt10648342,"Action, Adventure, Fantasy"
tt0038650,"Drama, Family, Fantasy"
tt0410975,"Comedy, Drama, Mystery"
tt8332922,"Drama, Horror, Sci-Fi"
tt0830515,"Action, Adventure, Thriller"
tt0078748,"Horror, Sci-Fi"
tt1327801,"Comedy, Drama, Music"
tt1130884,"Mystery, Thriller"
tt1578873,"Drama, Mystery, Romance"
tt14405338,"Horror, Mystery, Thriller"
tt0071562,"Crime, Drama"
tt0055614,"Crime, Drama, Musical"
tt5675620,"Action, Crime, Drama"
tt7631058,"Action, Adventure, Drama"
tt13064634,"Drama, History, Thriller"
tt1888075,"Comedy, Crime, Drama"
tt4729430,"Animation, Adventure, Comedy"
tt14168118,"Crime, Drama"
tt0295297,"Adventure, Family, Fantasy"
tt10795658,"Action, Drama, Mystery"
tt0106004,Comedy
tt8954732,"Comedy, Drama, Family"
tt11233960,"Crime, Drama"
tt15420960,"Drama, Romance"
tt0461770,"Animation, Adventure, Comedy"
tt0163651,Comedy
tt1392190,"Action, Adventure, Sci-Fi"
tt8594324,"Comedy, Fantasy"
tt3215824,"Action, Crime, Drama"
tt0034583,"Drama, Romance, War"
tt9731534,"Horror, Mystery, Thriller"
tt0369436,"Comedy, Drama, Romance"
tt9115530,"Biography, Drama, History"
tt7772588,"Drama, Sci-Fi"
tt1677720,"Action, Adventure, Sci-Fi"
tt7713068,"Action, Adventure, Comedy"
tt10272386,"Drama, Mystery"
tt2278388,"Adventure, Comedy, Crime"
tt0112178,"Action, Adventure, Sci-Fi"
tt1567432,"Action, Drama, Fantasy"
tt4955642,"Comedy, Drama, Fantasy"
tt3890160,"Action, Crime, Drama"
tt0285331,"Action, Crime, Drama"
tt15614372,"Animation, Comedy, Drama"
tt1641384,"Animation, Action, Adventure"
tt0073195,"Adventure, Thriller"
tt7660970,"Adventure, Drama, Mystery"
tt10839422,"Comedy, Drama, Romance"
tt12759778,Crime
tt1568346,"Crime, Drama, Mystery"
tt0451279,"Action, Adventure, Fantasy"
tt0120815,"Drama, War"
tt1099212,"Drama, Fantasy, Romance"
tt0279600,"Adventure, Drama, Romance"
tt0080453,"Adventure, Drama, Romance"
tt9077530,"Drama, Romance"
tt2699128,"Drama, Fantasy, Mystery"
tt9419884,"Action, Adventure, Fantasy"
tt4647692,Comedy
tt3501632,"Action, Adventure, Comedy"
tt1442449,"Action, Adventure, Biography"
tt2303687,"Crime, Drama, Mystery"
tt1300854,"Action, Adventure, Sci-Fi"
tt11235772,"Drama, Mystery, Thriller"
tt8404256,"Action, Adventure, Fantasy"
tt1489428,"Action, Crime, Drama"
tt15239678,"Action, Adventure, Drama"
tt0094525,"Crime, Drama, Mystery"
tt13109952,"Action, Comedy, Horror"
tt0167260,"Action, Adventure, Drama"
tt0060028,"Action, Adventure, Sci-Fi"
tt0407887,"Action, Crime, Drama"
tt0119217,"Drama, Romance"
tt1091909,"Crime, Drama, Mystery"
tt0368530,"Drama, Romance, Sport"
tt0482571,"Drama, Mystery, Sci-Fi"
tt0169547,Drama
tt11686490,"Drama, Horror, Mystery"
tt7784604,"Drama, Horror, Mystery"
tt8368512,"Drama, History, Thriller"
tt0089218,"Adventure, Comedy, Family"
tt8503618,"Biography, Drama, History"
tt5691552,"Adventure, Comedy, Drama"
tt0499549,"Action, Adventure, Fantasy"
tt9054904,"Comedy, Crime, Drama"
tt2911666,"Action, Crime, Thriller"
tt1302006,"Biography, Crime, Drama"
tt1486217,"Animation, Action, Comedy"
tt7504818,"Animation, Adventure, Comedy"
tt3521164,"Animation, Adventure, Comedy"
tt9603212,"Action, Adventure, Thriller"
tt5024912,"Comedy, Romance"
tt9357050,"Drama, Musical"
tt0106220,"Comedy, Fantasy"
tt11703710,"Drama, Romance"
tt2177461,"Drama, Fantasy, Romance"
tt13161356,Drama
tt15397946,"Family, Music"
tt0371746,"Action, Adventure, Sci-Fi"
tt1723121,"Comedy, Crime"
tt7984734,"Drama, Fantasy, Horror"
tt0848228,"Action, Adventure, Sci-Fi"
tt0083131,"Comedy, War"
tt11365186,"Drama, History, Romance"
tt0096694,"Comedy, Family, Romance"
tt2990140,"Adventure, Comedy, Family"
tt4995540,"Biography, Drama"
tt0979432,"Crime, Drama, History"
tt0234215,"Action, Sci-Fi"
tt2119532,"Biography, Drama, History"
tt2527338,"Action, Adventure, Fantasy"
tt0496424,Comedy
tt4123432,"Adventure, Family, Fantasy"
tt0098206,"Action, Thriller"
tt5013056,"Action, Drama, History"
tt11006642,"Action, Crime, Drama"
tt4983780,"Action, Adventure, Sci-Fi"
tt10937180,"Horror, Mystery, Thriller"
tt10366460,"Drama, Music"
tt5626028,"Animation, Action, Adventure"
tt1396484,Horror
tt10095582,"Drama, History, Thriller"
tt1403865,"Drama, Western"
tt2575988,Comedy
tt5574490,"Crime, Drama"
tt10370710,"Comedy, Drama, Romance"
tt0377092,Comedy
tt0246460,"Action, Adventure, Thriller"
tt1119644,"Drama, Mystery, Sci-Fi"
tt5700672,"Action, Horror, Thriller"
tt8806524,"Action, Adventure, Drama"
tt0115167,Comedy
tt8042500,"Action, Adventure, Drama"
tt11332850,"Animation, Short, Adventure"
tt0988824,"Animation, Action, Adventure"
tt11198330,"Action, Adventure, Drama"
tt0926084,"Adventure, Fantasy, Mystery"
tt6246322,"Action, Drama, Horror"
tt6474378,"Comedy, Crime, Drama"
tt0458290,"Animation, Action, Adventure"
tt1211837,"Action, Adventure, Fantasy"
tt0081505,"Drama, Horror"
tt7414406,"Drama, Sport"
tt0087843,"Crime, Drama"
tt0443706,"Crime, Drama, Mystery"
tt0092005,"Adventure, Drama"
tt0112384,"Adventure, Drama, History"
tt7737528,"Action, Adventure, Crime"
tt11173328,"Mystery, Thriller"
tt0258463,"Action, Mystery, Thriller"
tt3205802,"Crime, Drama, Mystery"
tt0158552,"Drama, Fantasy, Mystery"
tt9742936,"Action, Crime, Drama"
tt5748448,"Action, Crime, Thriller"
tt0489974,"Crime, Drama, Fantasy"
tt2802144,"Action, Adventure, Comedy"
tt15691228,Romance
tt2294189,"Crime, Drama, Thriller"
tt2582802,"Drama, Music"
tt0417741,"Action, Adventure, Family"
tt0077631,"Comedy, Musical, Romance"
tt8097030,"Animation, Adventure, Comedy"
tt0086250,"Crime, Drama"
tt0470752,"Drama, Sci-Fi, Thriller"
tt14364876,"Drama, Mystery"
tt11199410,"Comedy, Drama, Family"
tt1196946,"Crime, Drama, Mystery"
tt1517451,"Drama, Music, Romance"
tt0102926,"Crime, Drama, Thriller"
tt1663202,"Action, Adventure, Drama"
tt10763820,"Action, Crime, Drama"
tt9319770,"Drama, Sci-Fi"
tt0075314,"Crime, Drama"
tt4126476,"Drama, Romance"
tt0115355,"Crime, Drama, Mystery"
tt3183660,"Adventure, Family, Fantasy"
tt0477348,"Crime, Drama, Thriller"
tt3659388,"Adventure, Drama, Sci-Fi"
tt0120616,"Action, Adventure, Fantasy"
tt0325980,"Action, Adventure, Fantasy"
tt0142032,"Adventure, Drama, Sci-Fi"
tt2278871,"Drama, Romance"
tt1825683,"Action, Adventure, Sci-Fi"
tt0113321,"Comedy, Drama, Romance"
tt10155932,"Adventure, Comedy, Family"
tt15763882,"Comedy, Musical"
tt10280296,"Biography, Crime, Drama"
tt6079772,"Action, Crime, Thriller"
tt0120804,"Action, Horror, Sci-Fi"
tt1462764,"Action, Adventure"
tt1630029,"Action, Adventure, Sci-Fi"
tt5516154,"Action, Drama, Western"
tt0486583,"Comedy, Family, Fantasy"
tt0058536,"Animation, Adventure, Comedy"
tt0810819,"Biography, Drama, Romance"
tt0248654,"Comedy, Drama"
tt0373889,"Action, Adventure, Family"
tt5827228,"Comedy, Crime, Drama"
tt5034838,"Action, Sci-Fi, Thriller"
tt1839578,"Action, Crime, Drama"
tt3920596,"Crime, Drama, Mystery"
tt0105265,Drama
tt9170108,"Drama, Fantasy, Sci-Fi"
tt0903624,"Adventure, Fantasy"
tt15758760,"Drama, Mystery, Sci-Fi"
tt7718110,"Crime, Drama, Mystery"
tt0090605,"Action, Adventure, Sci-Fi"
tt0108037,"Comedy, Drama, Family"
tt11196036,"Crime, Drama, Thriller"
tt0116483,"Comedy, Sport"
tt1836037,"Action, Crime, Drama"
tt8368408,"Action, Crime, Thriller"
tt10288566,"Comedy, Drama"
tt9770150,Drama
tt14218674,"Action, Crime, Mystery"
tt0409591,"Animation, Action, Adventure"
tt14039582,Drama
tt0200276,Drama
tt6510950,"Action, Drama, Thriller"
tt5687612,"Comedy, Drama"
tt15785782,"Short, Adventure, Comedy"
tt5912064,Comedy
tt0092099,"Action, Drama"
tt0098936,"Crime, Drama, Mystery"
tt0934814,"Action, Comedy, Drama"
tt0113497,"Adventure, Comedy, Family"
tt10970552,"Drama, Horror, Mystery"
tt1345836,"Action, Crime"
tt3397884,"Action, Crime, Drama"
tt6372694,"Action, Sci-Fi, Thriller"
tt0469494,Drama
tt14151720,"Drama, Thriller"
tt5727208,"Crime, Drama, Thriller"
tt0208092,"Comedy, Crime"
tt0180093,Drama
tt1924245,"Drama, Thriller, Western"
tt3876910,"Action, Thriller"
tt2249007,"Crime, Drama"
tt2191671,"Crime, Drama, Mystery"
tt11525644,"Crime, Drama, Mystery"
tt1343092,"Drama, Romance"
tt0066921,"Crime, Sci-Fi"
tt1210166,"Biography, Drama, Sport"
tt8064302,"Comedy, Crime, Drama"
tt11947282,Comedy
tt0120663,"Drama, Mystery, Thriller"
tt0332452,"Drama, History"
tt11655202,"Action, Comedy, Drama"
tt0119303,"Action, Comedy, Crime"
tt0119488,"Crime, Drama, Mystery"
tt7975192,Thriller
tt11729298,"Biography, Drama, Sport"
tt2948372,"Animation, Adventure, Comedy"
tt0076759,"Action, Adventure, Fantasy"
tt8026448,Comedy
tt14069590,"Animation, Action, Adventure"
tt0363771,"Adventure, Family, Fantasy"
tt6394270,"Biography, Drama"
tt0765429,"Biography, Crime, Drama"
tt1740299,"Drama, Sci-Fi, Thriller"
tt2935510,"Adventure, Drama, Mystery"
tt2261227,"Action, Drama, Sci-Fi"
tt14272628,"Animation, Action, Adventure"
tt15302344,Comedy
tt0050083,"Crime, Drama"
tt4068576,"Adventure, Drama, Thriller"
tt0367594,"Adventure, Comedy, Family"
tt0083564,"Comedy, Drama, Family"
tt2580046,"Animation, Action, Adventure"
tt0118749,Drama
tt5028002,"Crime, Thriller"
tt10265034,"Adventure, Drama"
tt9664108,"Adventure, Sci-Fi, Thriller"
tt11382150,"Drama, Thriller"
tt0119116,"Action, Adventure, Sci-Fi"
tt7134908,"Crime, Drama, Thriller"
tt0086765,"Crime, Drama, Mystery"
tt14979052,"Action, Fantasy, Thriller"
tt0100405,"Comedy, Romance"
tt0107688,"Animation, Family, Fantasy"
tt8259142,"Crime, Drama, Thriller"
tt0120591,"Action, Adventure, Sci-Fi"
tt2294629,"Animation, Adventure, Comedy"
tt11252248,Comedy
tt6398184,"Drama, Romance"
tt0433400,"Comedy, Romance"
tt0434409,"Action, Drama, Sci-Fi"
tt0118300,"Drama, Romance"
tt0446029,"Action, Comedy, Fantasy"
tt1477834,"Action, Adventure, Fantasy"
tt9686708,"Comedy, Drama"
tt0369610,"Action, Adventure, Sci-Fi"
tt1828327,Comedy
tt13317582,"Comedy, Drama"
tt13819960,"Comedy, Drama, Romance"
tt13288904,Drama
tt0303461,"Adventure, Drama, Sci-Fi"
tt6902332,"Action, Drama, Thriller"
tt5109784,"Drama, Horror, Mystery"
tt1877368,Reality-TV
tt8522006,"Comedy, Drama, Romance"
tt0758752,"Comedy, Drama, Romance"
tt1693592,"Crime, Drama, Mystery"
tt1596363,"Biography, Comedy, Drama"
tt0312172,"Comedy, Crime, Drama"
tt6450804,"Action, Adventure, Sci-Fi"
tt14129418,"Crime, Drama, Thriller"
tt4406178,Drama
tt15863594,"Comedy, Romance"
tt9054192,"Comedy, Crime"
tt4474344,"Action, Crime, Drama"
tt0119558,"Drama, Romance"
tt4701182,"Action, Adventure, Sci-Fi"
tt0304669,"Comedy, Family, Fantasy"
tt0039628,"Comedy, Drama, Family"
tt0102685,"Action, Crime, Thriller"
tt0374900,Comedy
tt10580064,"Action, Thriller"
tt13453006,"Comedy, Drama"
tt1830617,"Crime, Drama, Fantasy"
tt5108870,"Action, Adventure, Drama"
tt0206634,"Action, Drama, Sci-Fi"
tt5715874,"Drama, Horror, Mystery"
tt0092400,Comedy
tt1051906,"Drama, Horror, Mystery"
tt0073629,"Comedy, Horror, Musical"
tt3460252,"Crime, Drama, Mystery"
tt1570728,"Comedy, Drama, Romance"
tt10366206,"Action, Crime, Thriller"
tt11314148,Romance
tt3889642,"Comedy, Drama, Family"
tt1980209,"Action, Comedy, Crime"
tt1837492,"Drama, Mystery, Thriller"
tt7069210,"Horror, Mystery, Thriller"
tt1358522,"Comedy, Crime, Drama"
tt14635982,"Comedy, Drama, Family"
tt1972591,"Action, Adventure, Drama"
tt0439572,"Action, Adventure, Fantasy"
tt0167261,"Action, Adventure, Drama"
tt13610872,"Crime, Drama"
tt0112697,"Comedy, Romance"
tt2380307,"Animation, Adventure, Comedy"
tt2149175,"Crime, Drama, Mystery"
tt2359704,"Animation, Action, Adventure"
tt4139588,"Action, Crime, Drama"
tt0078111,Drama
tt0407362,"Action, Adventure, Drama"
tt1442462,"Crime, Drama, Mystery"
tt5296406,"Action, Drama, Mystery"
tt9288826,Drama
tt9059760,"Drama, Romance"
tt5052448,"Horror, Mystery, Thriller"
tt0783233,"Drama, Mystery, Romance"
tt10293938,"Action, Crime, Drama"
tt9742794,"Action, Thriller"
tt0039515,"Crime, Drama, Film-Noir"
tt0116282,"Crime, Thriller"
tt1831804,"Adventure, Drama, Fantasy"
tt0086034,"Action, Adventure, Thriller"
tt4479380,"Action, Thriller"
tt1469304,"Action, Comedy, Crime"
tt1637727,"Crime, Drama, Mystery"
tt2243973,"Crime, Drama, Horror"
tt0183790,"Action, Adventure, Romance"
tt1194173,"Action, Adventure, Thriller"
tt6644200,"Drama, Horror, Sci-Fi"
tt13444408,"Crime, Drama"
tt0364569,"Action, Drama, Mystery"
tt7440726,"Crime, Drama, Thriller"
tt2017109,"Action, Crime, Drama"
tt1675434,"Biography, Comedy, Drama"
tt15005868,"Animation, Comedy"
tt0147800,"Comedy, Drama, Romance"
tt12677870,"Crime, Drama, Mystery"
tt1285016,"Biography, Drama"
tt0338013,"Drama, Romance, Sci-Fi"
tt0800369,"Action, Adventure, Fantasy"
tt10698174,"Drama, Mystery, Thriller"
tt3498820,"Action, Adventure, Sci-Fi"
tt7493974,"Crime, Drama, Thriller"
tt15909200,"Short, Drama, Music"
tt1446714,"Adventure, Mystery, Sci-Fi"
tt6156584,"Action, Drama, Sci-Fi"
tt8079248,"Comedy, Fantasy, Music"
tt4263482,"Drama, Horror, Mystery"
tt3393786,"Action, Crime, Thriller"
tt0245429,"Animation, Adventure, Family"
tt0432283,"Animation, Adventure, Comedy"
tt10857160,"Action, Adventure, Comedy"
tt0320661,"Action, Adventure, Drama"
tt0166924,"Drama, Mystery, Thriller"
tt0313043,"Action, Crime, Drama"
tt0458339,"Action, Adventure, Sci-Fi"
tt6878306,"Action, Adventure, Drama"
tt7657566,"Crime, Drama, Mystery"
tt3281796,"Crime, Drama"
tt7263154,"Crime, Drama, Thriller"
tt8688634,"Action, Thriller"
tt8697870,"Action, Drama, Fantasy"
tt7569576,"Comedy, Drama, Mystery"
tt0212671,"Comedy, Family"
tt13623580,"Comedy, Crime"
tt11846996,"Crime, Drama, Mystery"
tt0332379,"Comedy, Music"
tt2452150,"Biography, Drama, Music"
tt0362359,"Comedy, Drama, Romance"
tt0113189,"Action, Adventure, Thriller"
tt2395427,"Action, Adventure, Sci-Fi"
tt0348914,"Crime, Drama, History"
tt5348176,"Action, Comedy, Crime"
tt0317219,"Animation, Adventure, Comedy"
tt5853176,"Crime, Drama"
tt2710394,"Drama, Fantasy"
tt9055008,"Crime, Drama, Horror"
tt10313176,"Drama, Fantasy, Horror"
tt0239195,"Adventure, Game-Show, Reality-TV"
tt7349950,"Drama, Fantasy, Horror"
tt7395114,"Crime, Drama, Thriller"
tt0877057,"Animation, Crime, Drama"
tt2076822,"Action, Adventure, Fantasy"
tt0384766,"Action, Drama, History"
tt4123430,"Adventure, Family, Fantasy"
tt3896198,"Action, Adventure, Comedy"
tt0071007,"Drama, Family, Romance"
tt4005402,"Biography, Drama, History"
tt0405422,"Comedy, Romance"
tt0246578,"Drama, Mystery, Sci-Fi"
tt0103064,"Action, Sci-Fi"
tt11374902,"Action, Comedy, Crime"
tt7909970,"Crime, Drama"
tt0117998,"Action, Adventure, Thriller"
tt0758758,"Adventure, Biography, Drama"
tt10062292,"Comedy, Drama"
tt0088526,"Comedy, Drama"
tt0387199,"Comedy, Drama"
tt7736572,"Crime, Drama, Thriller"
tt5033998,"Action, Adventure, Comedy"
tt0947798,"Drama, Thriller"
tt2066051,"Biography, Drama, Musical"
tt0108358,"Action, Biography, Drama"
tt1898069,"Drama, Fantasy, Mystery"
tt0054135,"Comedy, Crime, Music"
tt0115082,"Comedy, Family, Sci-Fi"
tt0840361,"Crime, Drama, Thriller"
tt6932874,"Animation, Adventure, Comedy"
tt2404435,"Action, Adventure, Western"
tt0264464,"Biography, Crime, Drama"
tt0077097,Comedy
tt2531336,"Action, Crime, Drama"
tt9795876,"Animation, Short, Action"
tt0068359,"Animation, Short, Comedy"
tt0046126,"Film-Noir, Thriller"
tt13735930,"Crime, Drama"
tt9100054,Drama
tt0101272,"Comedy, Fantasy"
tt0780504,"Action, Drama"
tt11564570,"Comedy, Crime, Drama"
tt5580390,"Drama, Fantasy, Romance"
tt3647998,"Drama, Mystery, Thriller"
tt4912910,"Action, Adventure, Thriller"
tt15516446,Thriller
tt0416449,"Action, Drama"
tt0097165,"Comedy, Drama"
tt0974015,"Action, Adventure, Fantasy"
tt0052520,"Drama, Fantasy, Horror"
tt3758814,"Action, Adventure, Drama"
tt0110357,"Animation, Adventure, Drama"
tt12624928,"Biography, Drama, Sport"
tt0120735,"Action, Comedy, Crime"
tt0099674,"Crime, Drama"
tt2249364,"Crime, Drama, Mystery"
tt0380510,"Drama, Fantasy, Thriller"
tt9018736,"Action, Adventure, Fantasy"
tt15340790,"Comedy, Music, Romance"
tt0114814,"Crime, Drama, Mystery"
tt13567344,Comedy
tt7349662,"Biography, Comedy, Crime"
tt6517102,"Animation, Action, Adventure"
tt2106476,Drama
tt2098220,"Animation, Action, Adventure"
tt6443346,"Action, Fantasy, Sci-Fi"
tt11471892,"Comedy, Crime, Drama"
tt0181875,"Adventure, Comedy, Drama"
tt4925292,"Comedy, Drama"
